fecha,hora,pelicula,cine,cadena,barrio,direccion,formato,version,duracion_min,genero,link_compra
2026-06-23,13:45,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,13:45,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:10,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",3D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:10,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:10,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:10,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:10,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:10,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",PREMIER 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:40,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:40,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:40,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:40,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,14:40,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",4D 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:10,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:10,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:10,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:10,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:10,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:10,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",XD 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:40,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:40,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:40,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:40,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,15:40,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,16:10,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,16:10,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,16:35,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,16:35,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,16:35,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,16:35,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,16:35,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",PREMIER 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,16:40,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:05,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:05,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:05,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:05,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:05,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",4D 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:35,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:35,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:35,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:35,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:35,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,17:35,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",XD 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,18:05,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,18:05,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,18:05,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,18:05,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,18:05,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,18:35,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,18:35,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:00,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",3D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:00,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:00,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:00,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:00,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",PREMIER 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:10,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",3D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:30,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:30,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:30,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:30,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,19:30,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",4D 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:00,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:00,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:00,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:00,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:00,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:00,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",XD 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:30,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:30,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:30,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:30,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,20:30,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,21:00,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,21:00,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,21:30,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,21:30,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,21:30,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,21:30,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,21:30,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",PREMIER 2D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,21:40,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:00,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:00,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:00,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:00,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:00,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",4D 3D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:30,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:30,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:30,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:30,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:30,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,22:30,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",XD 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,23:00,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,23:00,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,23:00,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,23:00,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,23:00,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,23:30,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-23,23:30,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,11:45,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,11:45,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,11:45,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",PREMIER 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:15,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:15,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:15,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:15,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:15,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",4D 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:45,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:45,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:45,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:45,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:45,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,12:45,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",XD 2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,13:15,TOY STORY 5,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,13:15,TOY STORY 5,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,13:15,TOY STORY 5,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,13:15,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,13:15,TOY STORY 5,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
2026-06-24,13:45,TOY STORY 5,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 3D,Doblada,102,Animación; Aventuras,https://www.cinemark.com.ar/pelicula/toy-story-5
